"Id";"PropertyId";"SourceId";"DestinationId";"Adults";"Children";"Rooms";"InDate";"OutDate";"Rate"
2242;9249;1;77;2;0;1;"2015-09-27";"2015-10-05";79.99
2243;23246;1;285;2;0;1;"2015-07-20";"2015-07-21";109.0
2244;9227;1;77;1;0;1;"2015-07-21";"2015-07-22";64.99
2245;23198;1;285;1;0;1;"2015-07-20";"2015-07-21";109.0
2246;23305;1;285;2;0;1;"2015-08-11";"2015-08-13";70.3
2247;23210;1;285;1;0;1;"2015-07-20";"2015-07-21";89.0
2248;9089;1;77;1;0;1;"2015-07-29";"2015-08-01";69.99
2249;23759;1;285;2;2;1;"2015-07-25";"2015-07-26";161.1
2250;23188;1;285;1;0;1;"2016-07-17";"2016-07-18";132.05
2251;23756;1;285;2;0;1;"2015-07-24";"2015-07-26";126.72
2252;9346;1;77;2;0;1;"2015-09-02";"2015-09-06";129.0
2253;23991;1;285;2;0;1;"2015-07-30";"2015-07-31";105.0
2254;23328;1;285;1;0;1;"2015-07-30";"2015-08-03";85.0
2255;9380;1;77;2;1;1;"2015-08-12";"2015-08-15";59.49
2256;23210;1;285;1;0;1;"2015-07-20";"2015-07-21";89.0
2257;23707;1;285;3;0;1;"2015-07-28";"2015-07-29";84.6
2258;23224;1;285;2;0;1;"2015-08-21";"2015-08-22";92.0
2259;23818;1;285;1;0;1;"2015-07-28";"2015-07-30";129.0
2260;23678;1;285;1;0;1;"2015-07-26";"2015-07-31";106.2
2261;23726;1;285;1;0;1;"2015-07-22";"2015-07-24";83.0
2262;23735;1;285;1;0;1;"2015-07-20";"2015-07-21";149.0
2263;23717;1;285;2;0;1;"2015-07-23";"2015-07-24";95.92
2264;23688;1;285;2;0;1;"2015-07-21";"2015-07-22";94.05
2265;9242;1;77;1;0;1;"2015-07-31";"2015-08-01";119.99
2266;23456;1;285;2;0;1;"2015-07-20";"2015-07-21";98.1
2267;23169;1;285;4;0;1;"2015-07-20";"2015-07-24";114.75
2268;23370;1;285;2;0;1;"2015-07-28";"2015-07-31";94.05
2269;23800;1;285;2;0;1;"2015-09-06";"2015-09-09";210.32
2270;23790;1;285;2;0;1;"2015-08-12";"2015-08-13";89.0
2271;23899;1;285;1;0;1;"2015-07-23";"2015-07-24";145.0
2272;9420;1;77;1;0;1;"2015-07-21";"2015-07-22";119.0
2273;23823;1;285;1;0;1;"2015-07-21";"2015-07-22";105.0
2274;23990;1;285;1;0;1;"2015-07-21";"2015-07-22";145.0
2275;23206;1;285;1;0;1;"2015-07-22";"2015-07-23";80.1
2276;23612;1;285;2;1;1;"2015-07-22";"2015-07-23";119.0
2277;23976;1;285;2;1;1;"2015-07-24";"2015-07-26";99.0
2278;23610;1;285;1;0;1;"2015-07-21";"2015-07-22";92.0
2279;9151;1;77;1;0;1;"2015-08-15";"2015-08-16";94.99
2280;23863;1;285;1;0;1;"2015-08-17";"2015-08-20";159.99
2281;23665;1;285;3;2;1;"2015-07-24";"2015-07-27";100.0
2282;23462;1;285;2;0;1;"2015-08-18";"2015-08-19";97.0
2283;23418;1;285;2;0;1;"2015-08-03";"2015-08-04";70.0
2284;23452;1;285;2;2;1;"2015-08-03";"2015-08-04";75.65
2285;23664;1;285;2;2;1;"2015-07-27";"2015-07-31";125.0
2286;23394;1;285;2;1;1;"2015-07-25";"2015-07-27";59.0
2287;23386;1;285;2;2;1;"2015-07-24";"2015-07-25";101.15
2288;23785;1;285;2;2;1;"2015-07-28";"2015-07-29";83.6
2289;23985;1;285;1;0;1;"2015-08-04";"2015-08-08";229.0
2290;23614;1;285;1;0;1;"2015-07-21";"2015-07-22";115.0
2291;9236;1;77;4;0;1;"2015-09-19";"2015-09-21";159.99
2292;23444;1;285;1;0;1;"2015-08-14";"2015-08-16";60.0
2293;23418;1;285;1;0;1;"2015-07-21";"2015-07-22";69.0
2294;23728;1;285;1;0;1;"2015-07-21";"2015-07-22";124.0
2295;23350;1;285;3;0;1;"2015-09-08";"2015-09-12";130.5
2296;23401;1;285;1;0;1;"2015-07-24";"2015-07-26";80.0
2297;23326;1;285;2;1;1;"2015-08-22";"2015-08-23";70.0
2298;23811;1;285;1;0;1;"2015-07-22";"2015-07-31";79.0
2299;23230;1;285;2;0;1;"2015-08-18";"2015-08-22";63.0
2300;23453;1;285;1;0;1;"2015-07-20";"2015-07-21";75.0
2301;23347;1;285;1;0;1;"2015-07-20";"2015-07-22";89.0
2302;23764;1;285;2;0;1;"2015-08-20";"2015-08-21";121.5
2303;23805;1;285;1;0;1;"2015-08-05";"2015-08-08";55.8
2304;23425;1;285;1;0;1;"2015-07-20";"2015-07-21";69.0
2305;9188;1;77;1;0;1;"2015-07-26";"2015-07-29";134.99
2306;23238;1;285;1;0;1;"2015-07-25";"2015-07-26";86.1
2307;24004;1;285;2;0;1;"2015-07-21";"2015-07-22";95.0
2308;23611;1;285;1;0;1;"2015-07-21";"2015-07-22";79.0
2309;23418;1;285;1;0;1;"2015-08-01";"2015-08-02";110.0
2310;23518;1;285;1;0;1;"2015-07-21";"2015-07-22";109.0
2311;23341;1;285;2;2;1;"2015-08-01";"2015-08-03";107.1
2312;9188;1;77;1;0;1;"2015-07-26";"2015-07-29";134.99
2313;23440;1;285;4;1;1;"2015-08-22";"2015-08-23";89.1
2314;23483;1;285;1;0;1;"2015-08-08";"2015-08-09";104.0
2315;23846;1;285;1;0;1;"2015-07-24";"2015-07-26";85.0
2316;23293;1;285;1;0;1;"2015-07-21";"2015-07-22";79.0
2317;23192;1;285;1;0;1;"2015-07-25";"2015-07-31";85.0
2318;23863;1;285;4;0;1;"2015-12-17";"2015-12-22";256.49
2319;23930;1;285;1;0;1;"2015-07-28";"2015-07-31";98.1
2320;23246;1;285;1;0;1;"2015-07-31";"2015-08-02";134.1
2321;23412;1;285;1;0;1;"2015-07-27";"2015-07-29";93.6
2322;23593;1;285;2;0;1;"2015-07-21";"2015-07-22";93.6
2323;8847;1;77;1;1;1;"2015-07-24";"2015-07-31";44.99
2324;23479;1;285;2;0;1;"2015-11-06";"2015-11-08";156.6
2325;23578;1;285;1;0;1;"2015-07-21";"2015-07-22";85.0
2326;23838;1;285;1;0;1;"2015-08-16";"2015-08-17";103.55
2327;23856;1;285;1;0;1;"2015-07-22";"2015-07-23";104.72
2328;23617;1;285;3;1;1;"2015-08-08";"2015-08-09";207.0
2329;23971;1;285;1;0;1;"2015-07-27";"2015-07-28";143.1
2330;23258;1;285;2;0;1;"2015-11-28";"2015-11-29";65.55
2331;8878;1;77;2;0;1;"2016-06-30";"2016-07-04";84.99
2332;8891;1;77;1;0;1;"2015-07-22";"2015-07-24";59.99
2333;23394;1;285;1;0;1;"2015-07-22";"2015-07-26";59.0
2334;23652;1;285;2;0;1;"2015-07-22";"2015-07-24";87.12
2335;23976;1;285;1;1;1;"2015-07-24";"2015-07-26";111.0
2336;23258;1;285;2;0;1;"2015-08-13";"2015-08-16";56.05
2337;23631;1;285;1;0;1;"2015-07-24";"2015-07-26";170.1
2338;23621;1;285;1;0;1;"2015-07-21";"2015-07-22";79.0
2339;23992;1;285;1;0;1;"2015-07-22";"2015-07-26";109.25
2340;23446;1;285;2;0;1;"2015-07-31";"2015-08-02";186.15
2341;23476;1;285;1;0;1;"2015-07-21";"2015-07-22";99.0
2342;23238;1;285;1;0;1;"2015-07-25";"2015-07-26";105.0
2343;23308;1;285;2;0;1;"2015-07-21";"2015-07-22";20.0
2344;23890;1;285;2;1;1;"2015-08-25";"2015-08-27";103.55
2345;23202;1;285;2;2;1;"2015-07-29";"2015-07-31";119.0
2346;9263;1;77;2;0;1;"2015-07-22";"2015-07-28";147.24
2347;23679;1;285;1;0;1;"2015-07-24";"2015-07-25";99.0
2348;23579;1;285;2;2;1;"2015-07-24";"2015-07-25";83.0
2349;23420;1;285;2;0;1;"2015-08-09";"2015-08-14";89.0
2350;23457;1;285;1;0;1;"2015-07-21";"2015-07-23";52.0
2351;23888;1;285;1;0;1;"2015-07-22";"2015-07-23";134.0
2352;23505;1;285;1;3;1;"2015-07-25";"2015-07-26";99.0
2353;23599;1;285;2;0;1;"2015-07-23";"2015-07-24";92.0
2354;23294;1;285;1;0;1;"2015-08-07";"2015-08-09";75.6
2355;23471;1;285;1;0;1;"2015-07-20";"2015-07-21";89.0
2356;23416;1;285;1;0;1;"2015-07-20";"2015-07-21";75.0
2357;23248;1;285;3;2;1;"2015-08-06";"2015-08-12";115.0
2358;23870;1;285;1;0;1;"2015-07-21";"2015-07-22";130.5
2359;23348;1;285;1;0;1;"2015-07-27";"2015-07-28";104.0
2360;23912;1;285;1;0;1;"2015-07-27";"2015-07-30";135.0
2361;23878;1;285;1;0;1;"2015-08-10";"2015-08-14";89.0
2362;23184;1;285;1;0;1;"2015-07-21";"2015-07-22";95.0
2363;23987;1;285;1;0;1;"2015-08-03";"2015-08-05";122.0
2364;23658;1;285;1;0;1;"2015-07-21";"2015-07-22";125.0
2365;9082;1;77;1;0;1;"2015-07-20";"2015-07-21";74.99
2366;23612;1;285;1;0;1;"2015-07-22";"2015-07-23";130.9
2367;23452;1;285;1;0;1;"2015-07-25";"2015-07-26";98.1
2368;23976;1;285;1;1;1;"2015-07-24";"2015-07-26";124.0
2369;23293;1;285;1;0;1;"2015-07-21";"2015-07-22";57.2
2370;23425;1;285;1;0;1;"2015-07-22";"2015-07-24";65.0
2371;23258;1;285;2;1;1;"2015-07-22";"2015-07-24";62.0
2372;9082;1;77;1;0;1;"2015-07-20";"2015-07-21";74.99
2373;23400;1;285;1;0;1;"2015-07-29";"2015-07-30";87.4
2374;9043;1;77;1;0;1;"2015-07-22";"2015-07-29";59.99
2375;23183;1;285;2;0;1;"2015-07-24";"2015-07-26";82.0
2376;23309;1;285;1;0;1;"2015-08-30";"2015-09-01";159.0
2377;23886;1;285;4;0;1;"2015-07-28";"2015-07-29";85.0
2378;23614;1;285;1;0;1;"2015-07-20";"2015-07-21";115.0
2379;23566;1;285;2;0;1;"2015-08-02";"2015-08-06";76.5
2380;23797;1;285;1;0;1;"2015-07-21";"2015-07-23";114.0
2381;23447;1;285;2;3;1;"2015-08-25";"2015-08-26";116.1
2382;23487;1;285;1;0;1;"2015-07-21";"2015-07-24";74.0
2383;23853;1;285;2;0;1;"2016-01-01";"2016-01-02";98.1
2384;23435;1;285;2;0;1;"2015-08-18";"2015-08-22";144.0
2385;23412;1;285;1;0;1;"2015-07-27";"2015-07-28";93.6
2386;23241;1;285;2;0;1;"2015-07-23";"2015-07-26";89.1
2387;10437;1;314;1;0;1;"2015-10-20";"2015-10-22";239.0
2388;23352;1;285;1;0;1;"2015-08-13";"2015-08-16";175.12
2389;23333;1;285;2;0;1;"2015-08-09";"2015-08-10";119.0
2390;23452;1;285;1;0;1;"2015-07-24";"2015-07-25";121.5
2391;23774;1;285;1;0;1;"2015-07-21";"2015-07-22";99.0
2392;23484;1;285;1;0;1;"2015-07-21";"2015-07-22";84.0
2393;23323;1;285;1;0;1;"2015-08-09";"2015-08-13";85.0
2394;23723;1;285;1;0;1;"2015-07-28";"2015-07-31";114.0
2395;23925;1;285;2;2;1;"2015-10-10";"2015-10-13";109.0
2396;23665;1;285;3;2;1;"2015-07-24";"2015-07-27";100.0
2397;23411;1;285;1;0;1;"2015-07-24";"2015-07-25";116.1
2398;9408;1;77;2;1;1;"2015-08-03";"2015-08-16";94.49
2399;23297;1;285;1;0;1;"2015-08-01";"2015-08-02";116.1
2400;23341;1;285;1;0;1;"2015-07-21";"2015-07-22";112.5
2401;8953;1;77;2;0;1;"2016-01-24";"2016-03-13";51.99
2402;23413;1;285;1;0;1;"2015-09-30";"2015-10-04";100.0
2403;23188;1;285;1;0;1;"2015-07-28";"2015-07-29";107.1
2404;23665;1;285;3;2;1;"2015-07-24";"2015-07-27";88.0
2405;23928;1;285;1;0;1;"2015-07-20";"2015-07-21";84.0
2406;23727;1;285;1;0;1;"2015-10-11";"2015-10-12";129.0
2407;23657;1;285;2;0;1;"2015-09-15";"2015-09-16";61.2
2408;23647;1;285;1;0;1;"2015-07-24";"2015-07-26";67.2
2409;23835;1;285;1;0;1;"2015-08-22";"2015-08-24";84.55
2410;23854;1;285;1;0;1;"2015-07-30";"2015-08-03";115.0
2411;23184;1;285;2;0;1;"2015-07-22";"2015-07-24";99.75
2412;23392;1;285;1;0;1;"2015-07-21";"2015-07-22";82.0
2413;23340;1;285;1;0;1;"2015-10-30";"2015-11-01";109.0
2414;23313;1;285;1;0;1;"2015-07-30";"2015-08-01";0.0
2415;23243;1;285;1;0;1;"2015-07-22";"2015-07-23";80.0
2416;8871;1;77;2;0;1;"2015-08-04";"2015-08-10";94.99
2417;23176;1;285;1;0;1;"2015-07-28";"2015-07-31";81.0
2418;23717;1;285;2;0;1;"2015-07-22";"2015-07-23";109.12
2419;23371;1;285;1;0;1;"2015-07-21";"2015-07-22";149.0
2420;9236;1;77;4;0;1;"2015-09-19";"2015-09-21";159.99
2421;23855;1;285;2;0;1;"2015-08-21";"2015-08-23";73.8
2422;23965;1;285;2;0;1;"2015-07-23";"2015-07-26";71.1
2423;23328;1;285;2;0;1;"2015-08-05";"2015-08-09";79.0
2424;23459;1;285;1;0;1;"2015-11-25";"2015-11-30";105.0
2425;23409;1;285;1;0;1;"2015-07-21";"2015-07-22";67.0
2426;23803;1;285;1;0;1;"2015-07-21";"2015-07-22";119.0
2427;23428;1;285;3;0;1;"2015-08-05";"2015-08-07";5.0
2428;23632;1;285;2;0;1;"2015-07-22";"2015-07-25";170.1
2429;23990;1;285;1;0;1;"2015-09-04";"2015-09-06";109.0
2430;23785;1;285;2;0;1;"2015-07-23";"2015-07-24";95.0
2431;23964;1;285;1;0;1;"2015-07-22";"2015-07-23";109.0
2432;23882;1;285;1;0;1;"2015-07-21";"2015-07-22";86.0
2433;23412;1;285;1;0;1;"2015-07-27";"2015-07-29";93.6
2434;23908;1;285;2;0;1;"2015-10-15";"2015-10-19";188.1
2435;23333;1;285;1;0;1;"2015-07-21";"2015-07-22";94.0
2436;23333;1;285;1;0;1;"2015-07-21";"2015-07-22";94.0
2437;23294;1;285;1;0;1;"2015-08-07";"2015-08-09";75.6
2438;23679;1;285;1;0;1;"2015-07-24";"2015-07-25";99.0
2439;23688;1;285;2;2;1;"2015-07-29";"2015-07-30";83.6
2440;23649;1;285;2;0;1;"2015-08-24";"2015-08-25";79.8
2441;23379;1;285;1;0;1;"2015-07-21";"2015-07-22";99.0
2442;23854;1;285;2;2;1;"2015-07-25";"2015-07-26";70.4
2443;23774;1;285;2;2;1;"2015-07-24";"2015-07-26";148.72
2444;23991;1;285;1;0;1;"2015-08-02";"2015-08-13";86.1
2445;23778;1;285;1;0;1;"2015-07-21";"2015-07-23";149.0
2446;23858;1;285;1;0;1;"2015-08-24";"2015-09-04";134.0
2447;23845;1;285;1;0;1;"2015-08-20";"2015-08-21";69.0
2448;23647;1;285;1;0;1;"2015-07-25";"2015-07-26";63.2
2449;23629;1;285;1;0;1;"2015-08-04";"2015-08-07";88.0
2450;9187;1;77;1;0;1;"2015-07-24";"2015-08-29";61.74
2451;23381;1;285;2;0;1;"2015-07-22";"2015-07-24";60.0
2452;23790;1;285;1;0;1;"2015-07-28";"2015-07-29";87.12
2453;23286;1;285;1;0;1;"2015-07-21";"2015-07-22";87.0
2454;9388;1;77;1;0;1;"2015-07-24";"2015-07-26";84.99
2455;23849;1;285;2;0;1;"2015-10-04";"2015-10-05";68.0
2456;23805;1;285;1;0;1;"2015-08-05";"2015-08-08";55.8
2457;23825;1;285;1;0;1;"2016-03-25";"2016-03-26";139.0
2458;9056;1;77;1;0;1;"2015-08-09";"2015-08-18";49.99
2459;23181;1;285;2;0;1;"2015-07-23";"2015-07-24";5.0
2460;23983;1;285;1;0;1;"2015-07-21";"2015-07-22";89.0
2461;23354;1;285;2;2;1;"2015-08-10";"2015-08-12";82.72
2462;23923;1;285;2;0;1;"2015-07-21";"2015-07-22";99.0
2463;23248;1;285;2;0;1;"2015-07-21";"2015-07-24";96.9
2464;23318;1;285;1;0;1;"2015-07-22";"2015-07-24";135.0
2465;23321;1;285;1;0;1;"2015-07-21";"2015-07-22";84.0
2466;23848;1;285;1;0;1;"2015-07-29";"2015-07-30";95.92
2467;23991;1;285;1;0;1;"2015-08-02";"2015-08-13";86.1
2468;23706;1;285;2;0;1;"2015-09-10";"2015-09-13";170.1
2469;23977;1;285;1;0;1;"2015-07-20";"2015-07-21";92.0
2470;23450;1;285;1;0;1;"2015-07-25";"2015-07-26";209.0
2471;23785;1;285;2;2;1;"2015-07-28";"2015-07-29";83.6
2472;23544;1;285;2;2;1;"2015-07-29";"2015-08-02";99.0
2473;24006;1;285;1;0;1;"2015-08-01";"2015-08-03";62.0
2474;23313;1;285;1;0;1;"2015-07-30";"2015-08-01";0.0
2475;23909;1;285;1;0;1;"2015-07-21";"2015-07-22";159.0
2476;23345;1;285;1;0;1;"2015-07-29";"2015-07-30";57.2
2477;23980;1;285;2;0;1;"2015-07-21";"2015-07-22";89.0
2478;23373;1;285;1;0;1;"2015-08-14";"2015-08-16";255.0
2479;23747;1;285;2;2;1;"2015-07-25";"2015-07-26";129.0
2480;23185;1;285;2;2;1;"2015-07-23";"2015-07-28";97.58
2481;24013;1;285;2;0;1;"2015-07-24";"2015-07-26";77.0
2482;23249;1;285;1;0;1;"2016-07-18";"2016-07-20";122.55
2483;23507;1;285;1;0;1;"2015-07-31";"2015-08-01";137.0
2484;23763;1;285;1;0;1;"2015-07-21";"2015-07-22";65.0
2485;23768;1;285;1;0;1;"2015-08-21";"2015-08-23";115.0
2486;23731;1;285;2;0;1;"2015-10-02";"2015-10-03";134.1
2487;23420;1;285;2;1;1;"2015-08-06";"2015-08-08";84.6
2488;23944;1;285;1;0;1;"2015-08-04";"2015-08-07";119.0
2489;23707;1;285;2;0;1;"2015-08-14";"2015-08-15";84.55
2490;23991;1;285;1;0;1;"2015-08-03";"2015-08-12";86.1
2491;23306;1;285;1;0;1;"2015-08-11";"2015-08-15";66.6
2492;23652;1;285;2;0;1;"2015-07-22";"2015-07-23";87.12
2493;24013;1;285;1;0;1;"2015-07-26";"2015-07-29";76.5
2494;23504;1;285;3;0;1;"2015-07-22";"2015-07-25";102.5
2495;23224;1;285;1;0;1;"2015-09-10";"2015-09-13";75.44
2496;23525;1;285;1;0;1;"2015-08-28";"2015-08-30";157.6
2497;23647;1;285;2;0;1;"2015-07-21";"2015-07-22";109.0
2498;23472;1;285;1;0;1;"2015-07-23";"2015-07-24";99.0
2499;23371;1;285;2;0;1;"2015-07-21";"2015-07-22";149.0
2500;23571;1;285;2;0;1;"2015-07-22";"2015-07-23";85.5
2501;23649;1;285;1;1;1;"2015-07-26";"2015-08-01";98.8
2502;24004;1;285;1;2;1;"2015-07-23";"2015-07-24";90.0
2503;9364;1;77;1;0;1;"2015-07-24";"2015-09-06";44.99
2504;23401;1;285;1;0;1;"2015-07-24";"2015-07-26";80.0
2505;23242;1;285;1;0;1;"2015-07-30";"2015-08-01";119.0
2506;23974;1;285;2;0;1;"2015-07-26";"2015-07-27";114.0
2507;23675;1;285;1;3;1;"2015-07-21";"2015-07-22";99.0
2508;23991;1;285;1;0;1;"2015-08-02";"2015-08-13";86.1
